66731861,2576,5,20170308144220,1
37895401,2576,5,20170305213324,1
68422652,2576,5,20170305192548,1
84286453,2576,4,20170305081842,1
17358531,2576,4,20170227134437,4
75583055,2576,5,20170221103222,4
56170735,2576,5,20170221101322,4
80199796,2576,5,20170221091415,4
59823200,2576,4,20170216172544,4
59592617,2576,4,20170214142321,4
5354588,2576,5,20170213143110,4
78138738,2576,4,20170212092422,4
93863729,2576,4,20170211165314,4
49962113,2576,5,20170210222422,4
76541774,2576,5,20170210160819,4
93355649,2576,4,20170210131238,4
85369823,2576,5,20170209101756,4
35950343,2576,5,20170208190234,4
82145807,2576,5,20170207180026,4
78107660,2576,4,20170207100451,4
709096,2576,5,20170206165950,4
43532799,2576,5,20170204222914,4
75648782,2576,4,20170203164143,4
66247315,2576,4,20170201231633,4
74350465,2576,4,20170127143712,4
93364990,2576,3,20170124185436,4
71908476,2576,4,20170123183349,4
82173120,2576,5,20170122211539,4
30976181,2576,4,20170117132052,4
93171520,2576,5,20170112151810,4
32567789,2576,3,20170111160445,4
5018939,2576,5,20170110132317,4
57192198,2576,4,20170106165635,4
93902738,2576,5,20170102143343,4
62442290,2576,4,20161231153959,4
45039309,2576,4,20161228084804,4
66157064,2576,5,20161227181209,4
56341358,2576,3,20161221145111,4
17444477,2576,5,20161220221227,4
57955541,2576,3,20161218151013,4
33950371,2576,5,20161213103043,4
88442612,2576,3,20161211204357,4
19277901,2576,5,20161203184727,4
46396838,2576,5,20161202133810,4
93461976,2576,5,20161130160218,3
41964032,2576,5,20161128201938,3
93195042,2576,4,20161124233523,3
71102689,2576,5,20161123144153,3
72750930,2576,5,20161123110112,3
41496723,2576,5,20161122121842,3
17294611,2576,4,20161122084018,3
65225210,2576,5,20161118193158,3
83016124,2576,5,20161117173041,3
90159830,2576,5,20161112174034,3
83900601,2576,3,20161112153327,3
41582281,2576,5,20161109234329,3
86050942,2576,4,20161109162133,3
61120815,2576,4,20161108121128,3
74790730,2576,3,20161106201041,3
83746164,2576,4,20161106150609,3
47970154,2576,5,20161104143056,3
64753587,2576,4,20161104120348,3
42905914,2576,4,20161102090327,3
36988743,2576,5,20161102022920,3
15070234,2576,5,20161101233729,3
77685329,2576,5,20161101140632,3
74267586,2576,4,20161031162902,3
55040580,2576,5,20161031141609,3
57203503,2576,4,20161028090424,3
42780169,2576,5,20161026215208,3
158577,2576,4,20161025195632,3
30664564,2576,5,20161025140534,3
1081932,2576,3,20161022193307,3
81569734,2576,4,20161021172358,3
19111944,2576,5,20161020090410,3
76840709,2576,5,20161019155455,3
76577283,2576,5,20161017145503,3
92616783,2576,5,20161013144041,3
36208579,2576,5,20161011161645,3
10400703,2576,5,20161011160734,3
35064839,2576,4,20161011144328,3
10934590,2576,5,20161006205049,3
87569122,2576,5,20161005160146,3
72887928,2576,5,20161005155324,3
50910385,2576,3,20161003222458,3
54833035,2576,5,20160930190552,3
90132723,2576,3,20160928155647,3
93224227,2576,3,20160927115754,3
52476769,2576,5,20160926223946,3
72991537,2576,4,20160926114952,3
84099310,2576,5,20160926094857,3
92959376,2576,4,20160925093654,3
44615172,2576,5,20160923221701,3
10840444,2576,5,20160919140622,3
82229413,2576,3,20160919092820,3
36345309,2576,3,20160917223016,3
45076050,2576,5,20160917184903,3
60536077,2576,4,20160917180452,3
53971455,2576,5,20160916231825,3
82315872,2576,5,20160914144038,3
71944096,2576,5,20160913144010,3
38798188,2576,5,20160912235207,3
31742620,2576,3,20160912144259,3
67310736,2576,5,20160910153638,3
82405366,2576,4,20160910140110,3
81331446,2576,3,20160910081922,3
79041113,2576,4,20160909130906,3
51751890,2576,5,20160908081145,3
76652038,2576,5,20160906174718,3
52254811,2576,4,20160904160609,3
17176089,2576,3,20160903091353,3
44700605,2576,5,20160902142522,3
64645828,2576,5,20160901103149,3
48868818,2576,4,20160831193528,2
51661702,2576,4,20160831004430,2
91434435,2576,5,20160830145652,2
69896083,2576,5,20160830132620,2
33698807,2576,5,20160830104754,2
85231627,2576,4,20160830092526,2
74359565,2576,5,20160829125206,2
32229235,2576,5,20160829115610,2
78074140,2576,3,20160828141008,2
42253132,2576,4,20160826165949,2
34531666,2576,5,20160824200535,2
5472437,2576,5,20160824134829,2
19205559,2576,4,20160824122612,2
58479206,2576,5,20160822112015,2
19997660,2576,5,20160821223013,2
5544959,2576,3,20160819142141,2
76980540,2576,4,20160819123306,2
89753133,2576,5,20160819000616,2
39312943,2576,5,20160818171218,2
83013722,2576,5,20160817203840,2
35319580,2576,5,20160817111137,2
78790131,2576,3,20160816220557,2
30015172,2576,1,20160816132007,2
45397307,2576,4,20160814185728,2
66317839,2576,4,20160814163731,2
47490458,2576,5,20160814142048,2
19702329,2576,5,20160812130220,2
67894262,2576,4,20160811171036,2
17050747,2576,4,20160810173354,2
17725688,2576,5,20160810125830,2
72813105,2576,5,20160810111307,2
93292882,2576,5,20160809184609,2
19047740,2576,3,20160808191938,2
63031617,2576,3,20160808154138,2
53958871,2576,5,20160808101627,2
53832417,2576,3,20160807230115,2
82426918,2576,5,20160806160908,2
65634300,2576,5,20160806092624,2
58154427,2576,5,20160805131805,2
77736155,2576,5,20160804223304,2
85934265,2576,5,20160804101614,2
66928428,2576,5,20160803224532,2
31016067,2576,3,20160803202122,2
48777513,2576,4,20160803145814,2
61453320,2576,4,20160803141842,2
19758825,2576,4,20160803133640,2
72508540,2576,5,20160803104101,2
83668698,2576,5,20160803093937,2
54322232,2576,4,20160803082830,2
47268948,2576,3,20160802220547,2
85471194,2576,5,20160802172816,2
84919279,2576,5,20160802110433,2
36511532,2576,4,20160801132734,2
66851591,2576,5,20160801100524,2
19197248,2576,4,20160730172127,2
69251549,2576,4,20160730131230,2
93295034,2576,5,20160730093347,2
50874310,2576,5,20160729165746,2
52165308,2576,5,20160729134724,2
898648,2576,2,20160728212834,2
92744260,2576,4,20160728204857,2
63851124,2576,5,20160726212111,2
54637180,2576,4,20160725174157,2
93560003,2576,4,20160724203444,2
52085363,2576,3,20160724174211,2
17535604,2576,5,20160724105123,2
44627291,2576,5,20160723164157,2
67727314,2576,5,20160721201437,2
722828,2576,4,20160721160249,2
36177731,2576,4,20160720161610,2
17497485,2576,4,20160719093119,2
76171654,2576,4,20160718162212,2
59264462,2576,5,20160718124000,2
5394162,2576,4,20160715181644,2
93501774,2576,5,20160713163642,2
72627839,2576,5,20160713131444,2
30191030,2576,5,20160712201241,2
93749069,2576,5,20160712132956,2
93749603,2576,4,20160712113704,2
90527625,2576,4,20160712111015,2
67576603,2576,5,20160711170350,2
47932027,2576,4,20160706224653,2
93582534,2576,4,20160706143641,2
93618226,2576,5,20160704165924,2
707760,2576,5,20160704154635,2
91576307,2576,4,20160704153216,2
47173934,2576,3,20160703205444,2
970881,2576,5,20160703152932,2
60868723,2576,5,20160703132835,2
66901407,2576,5,20160702170709,2
57257209,2576,4,20160701214619,2
17423855,2576,5,20160701211137,2
53640350,2576,5,20160630215233,2
19933584,2576,5,20160630201750,2
64382931,2576,3,20160630100449,2
89106925,2576,5,20160629181200,2
73463499,2576,5,20160628161614,2
52933660,2576,5,20160628160550,2
594044,2576,5,20160627123920,2
38046846,2576,5,20160626223234,2
88948770,2576,5,20160626143548,2
77230746,2576,5,20160626125736,2
74679938,2576,5,20160624143649,2
93463044,2576,4,20160624102201,2
93436755,2576,4,20160622124758,2
82330430,2576,5,20160620155725,2
93345768,2576,3,20160615140137,2
44933477,2576,5,20160615080521,2
93321525,2576,5,20160614191923,2
60940181,2576,4,20160614133653,2
93318955,2576,5,20160613153541,2
5684753,2576,4,20160613121424,2
90614257,2576,5,20160613094640,2
19372901,2576,5,20160613093044,2
5700158,2576,5,20160612153005,2
86633597,2576,5,20160611100945,2
93227682,2576,4,20160609165723,2
32690672,2576,5,20160609090633,2
93230895,2576,4,20160608183159,2
43055198,2576,5,20160607184244,2
5032175,2576,4,20160606141347,2
34107402,2576,5,20160605194538,2
93193663,2576,5,20160605132600,2
5313323,2576,5,20160602224040,2
17764040,2576,5,20160602143722,2
34942886,2576,3,20160601135519,2
37412176,2576,5,20160531130743,1
10262559,2576,5,20160530212226,1
53028344,2576,5,20160530144726,1
55088343,2576,3,20160529181046,1
86231260,2576,5,20160528184504,1
72712105,2576,4,20160528150324,1
30546661,2576,4,20160527135604,1
43539882,2576,4,20160526182301,1
42790560,2576,4,20160525140931,1
39637082,2576,4,20160524145453,1
52094592,2576,5,20160524082454,1
45018996,2576,5,20160523211849,1
86367970,2576,4,20160523194741,1
76983781,2576,5,20160523170740,1
5486156,2576,5,20160520112229,1
17607576,2576,5,20160519131546,1
58097392,2576,5,20160518224316,1
63613841,2576,5,20160518163215,1
74939723,2576,3,20160518115004,1
897762,2576,4,20160517090346,1
57587830,2576,3,20160515091254,1
86649456,2576,5,20160513171236,1
79359361,2576,4,20160513154754,1
86644897,2576,3,20160513112917,1
81187403,2576,5,20160513090842,1
60518295,2576,5,20160511235752,1
19867746,2576,5,20160511194228,1
81204079,2576,3,20160511161351,1
39696992,2576,5,20160511160718,1
266064,2576,3,20160509143459,1
58068725,2576,5,20160507183840,1
48415860,2576,4,20160507105813,1
5090782,2576,4,20160506125103,1
17745373,2576,4,20160506111621,1
353088,2576,3,20160506105532,1
85740624,2576,4,20160505185716,1
88886654,2576,5,20160505155848,1
87349885,2576,5,20160504213617,1
68083113,2576,5,20160504204339,1
64364112,2576,5,20160503213414,1
91579116,2576,4,20160503061224,1
84838794,2576,5,20160502072450,1
62041721,2576,3,20160427154427,1
76098247,2576,5,20160427143901,1
5578414,2576,3,20160427115433,1
81092542,2576,3,20160427105135,1
33945034,2576,4,20160427081518,1
91641040,2576,5,20160426183107,1
64384102,2576,5,20160425173358,1
52229696,2576,5,20160425092211,1
65859161,2576,5,20160424173834,1
41045106,2576,5,20160424094912,1
73424674,2576,4,20160424065401,1
57061075,2576,5,20160422190129,1
83289646,2576,5,20160422123654,1
69114453,2576,5,20160422100024,1
10442841,2576,3,20160421113025,1
72813395,2576,4,20160420195313,1
43139009,2576,3,20160419201329,1
41851085,2576,3,20160419092359,1
5046260,2576,3,20160418121832,1
73073277,2576,4,20160417215116,1
1093580,2576,5,20160417102123,1
65454845,2576,4,20160416214043,1
52059068,2576,5,20160416110520,1
46299683,2576,4,20160415203432,1
46980935,2576,5,20160414104758,1
13002777,2576,3,20160414091430,1
77165836,2576,4,20160413100955,1
17116961,2576,5,20160412201444,1
84548326,2576,4,20160412175431,1
83105091,2576,5,20160412140427,1
40764526,2576,4,20160412103101,1
89232582,2576,3,20160412091937,1
87848622,2576,3,20160411232029,1
50266392,2576,3,20160411151500,1
86444566,2576,5,20160410222439,1
52069278,2576,4,20160410164931,1
17188386,2576,4,20160410085853,1
56025233,2576,5,20160409001737,1
69364472,2576,5,20160408093000,1
293089,2576,4,20160408072519,1
5053593,2576,4,20160407141249,1
79198599,2576,5,20160406184319,1
20011350,2576,5,20160406093239,1
87565511,2576,5,20160405160656,1
90507836,2576,5,20160405140340,1
483596,2576,5,20160405112247,1
50073932,2576,4,20160405091615,1
83469133,2576,3,20160403215847,1
19725215,2576,5,20160403192112,1
74941439,2576,4,20160402133502,1
246364,2576,4,20160401231208,1
83123111,2576,3,20160401162844,1
92589465,2576,4,20160401145444,1
39358445,2576,5,20160401144924,1
85024157,2576,4,20160401143329,1
52957737,2576,5,20160401141831,1
58435212,2576,5,20160401101548,1
56053383,2576,4,20160331062238,1
86765153,2576,4,20160330155432,1
5066529,2576,4,20160330151845,1
42559922,2576,5,20160330083117,1
833437,2576,4,20160329133216,1
92608181,2576,5,20160329130632,1
10896370,2576,3,20160326092314,1
30467845,2576,4,20160325085957,1
50891966,2576,4,20160324143935,1
17546917,2576,5,20160324142033,1
17100170,2576,4,20160324081849,1
71567879,2576,5,20160323171904,1
17143714,2576,4,20160323171729,1
10876385,2576,5,20160321211907,1
66050418,2576,3,20160321210814,1
35609532,2576,4,20160321204320,1
68581351,2576,5,20160321152150,1
36121331,2576,5,20160321092634,1
71078685,2576,4,20160320163821,1
60644414,2576,4,20160320112201,1
60208713,2576,4,20160320000231,1
57427239,2576,4,20160319152719,1
53079482,2576,4,20160318114256,1
77794982,2576,4,20160318112121,1
43947810,2576,5,20160318104041,1
75260581,2576,4,20160317162955,1
48834603,2576,4,20160317150737,1
36651507,2576,3,20160316093620,1
60758614,2576,5,20160315140122,1
37747770,2576,3,20160315064735,1
19149422,2576,4,20160314213823,1
269559,2576,4,20160314145246,1
60501700,2576,5,20160314135725,1
67644930,2576,5,20160314132913,1
249545,2576,4,20160314000622,1
83967352,2576,5,20160313084638,1
46955813,2576,5,20160313082934,1
91450423,2576,4,20160312100605,1
33815096,2576,5,20160311203552,1
71791407,2576,3,20160311171116,1
40746876,2576,3,20160310231440,1
93014569,2576,4,20160310215200,1
70035012,2576,3,20160310171748,1
17141425,2576,5,20160309100049,1
63343494,2576,3,20160308160058,1
889648,2576,5,20160307141925,1
314859,2576,4,20160307120256,1
92761432,2576,5,20160306220935,1
45031855,2576,5,20160306211704,1
40049367,2576,5,20160305124119,1
88094562,2576,4,20160305095329,1
30267213,2576,5,20160305000224,1
30602119,2576,4,20160304223436,1
81421929,2576,5,20160304112741,1
55360083,2576,5,20160303232735,1
36004041,2576,5,20160303152822,1
59826672,2576,5,20160303151836,1
76439838,2576,4,20160303130134,1
5216211,2576,5,20160303085619,1
83338397,2576,4,20160301145532,1
55037616,2576,3,20160301125426,1
31079458,2576,5,20160301104844,1
92354995,2576,5,20160301095652,1
70559408,2576,5,20160229104702,4
91522439,2576,5,20160229102250,4
85783668,2576,5,20160229011758,4
38768706,2576,4,20160228093506,4
70266529,2576,4,20160228005433,4
41493550,2576,5,20160226232348,4
49972679,2576,5,20160226172633,4
64699246,2576,3,20160224174741,4
70843371,2576,4,20160224173048,4
81647778,2576,4,20160224143947,4
45994678,2576,2,20160224142151,4
71768709,2576,5,20160223135106,4
82372517,2576,5,20160219154853,4
38874536,2576,5,20160219113704,4
46764075,2576,3,20160218154211,4
65467118,2576,4,20160217183741,4
68174677,2576,3,20160217105848,4
64715953,2576,5,20160217104923,4
479441,2576,5,20160216091431,4
45146002,2576,5,20160215212021,4
37970248,2576,5,20160215140904,4
40516655,2576,5,20160215130008,4
92012641,2576,3,20160214193750,4
92860272,2576,4,20160212185139,4
62318698,2576,5,20160212150845,4
44284508,2576,4,20160212110224,4
77781063,2576,4,20160211103814,4
51419729,2576,3,20160211103655,4
76238829,2576,3,20160210222101,4
88437976,2576,3,20160210064236,4
32623075,2576,5,20160208050712,4
44170479,2576,5,20160206203119,4
30378187,2576,4,20160205142838,4
92967264,2576,5,20160205104850,4
82456693,2576,5,20160205072807,4
73909554,2576,5,20160204184909,4
39058620,2576,5,20160203143826,4
92735134,2576,4,20160203133259,4
90520219,2576,5,20160203125917,4
44773203,2576,4,20160203120618,4
17539738,2576,4,20160202225329,4
84932337,2576,3,20160201214247,4
66971286,2576,5,20160201131515,4
737814,2576,5,20160130203150,4
46845986,2576,5,20160130184728,4
56890081,2576,5,20160130114055,4
76821100,2576,5,20160128144004,4
404924,2576,4,20160128091501,4
59162918,2576,4,20160127153248,4
17672102,2576,5,20160125162622,4
42407626,2576,4,20160125113439,4
4374684,2576,5,20160124194201,4
91603805,2576,3,20160124191054,4
53167604,2576,4,20160123115032,4
40564735,2576,5,20160122122242,4
34540633,2576,4,20160122105219,4
31899445,2576,4,20160121170243,4
83546448,2576,5,20160121153304,4
34499641,2576,5,20160119165052,4
31441959,2576,5,20160119105053,4
13119214,2576,4,20160118081533,4
59415696,2576,4,20160116184643,4
92857356,2576,4,20160116004346,4
35784589,2576,5,20160115214203,4
39569587,2576,4,20160115145015,4
46579721,2576,4,20160115141211,4
935278,2576,5,20160115072953,4
35546749,2576,5,20160114192340,4
50168789,2576,5,20160114165506,4
52655851,2576,5,20160114115659,4
87186947,2576,4,20160113105823,4
17266944,2576,5,20160112115344,4
93130788,2576,5,20160112112256,4
19457975,2576,5,20160112001530,4
429677,2576,5,20160111210354,4
20024916,2576,4,20160108163342,4
93055852,2576,3,20160108140221,4
90460320,2576,5,20160108114150,4
37972094,2576,5,20160108100825,4
93096406,2576,5,20160106230111,4
79365808,2576,5,20160106171940,4
93146040,2576,3,20160106135901,4
45780864,2576,4,20160106074522,4
93138641,2576,4,20160105232518,4
222807,2576,3,20160105182845,4
93133669,2576,5,20160105161503,4
10144143,2576,5,20160105154808,4
91457330,2576,5,20160105100438,4
93012984,2576,5,20160105100222,4
5407394,2576,4,20160104182024,4
1679318,2576,3,20160104093600,4
34224170,2576,5,20160103193832,4
41476824,2576,5,20160103112559,4
64349787,2576,5,20160103000918,4
91962112,2576,4,20160102171957,4
92939204,2576,5,20151224235945,4
84483807,2576,4,20151126154403,3
596219,2576,4,20151108090014,3
52507109,2576,5,20151018201819,3
60201595,2576,4,20150911123015,3
47376070,2576,4,20150819111647,2
17580936,2576,5,20150802092026,2
40087961,2576,3,20150615141054,2
142866,2576,5,20150607173859,2
31105112,2576,5,20150513152604,1
5578742,2576,5,20150217105243,4
5020128,2576,5,20150126221357,4
17170023,2576,4,20150114164358,4
30722390,2576,3,20141227141952,4
5585136,2576,5,20141025232453,3
79349220,2576,3,20140703115652,2
168668,2576,5,20140601122357,2
1518075,2576,5,20140216180721,4
10125633,2576,4,20140127161553,4
279035,2576,4,20120514051938,1
142853,2576,4,20120130020451,4
51765715,2576,4,20151231141231,4
43420302,2576,3,20151231102706,4
46390739,2576,3,20151227183353,4
92877305,2576,4,20151225220943,4
92875340,2576,4,20151225152714,4
10924372,2576,5,20151225144737,4
914752,2576,5,20151223091830,4
92775311,2576,5,20151222091719,4
58486076,2576,5,20151222083029,4
92935174,2576,3,20151221173915,4
92841389,2576,3,20151221073255,4
41497497,2576,5,20151221001450,4
92917872,2576,3,20151220001515,4
41397562,2576,5,20151220000843,4
44209055,2576,5,20151219214905,4
59159402,2576,5,20151218195222,4
78802202,2576,4,20151218190004,4
68583288,2576,3,20151218083653,4
76874419,2576,4,20151217223409,4
92691494,2576,3,20151217123224,4
79249815,2576,3,20151217004939,4
37406952,2576,3,20151217002930,4
92804765,2576,3,20151216233252,4
91501291,2576,4,20151216114846,4
92875615,2576,4,20151216114705,4
259173,2576,5,20151216111623,4
65963830,2576,4,20151216091439,4
91705214,2576,5,20151215180644,4
81472875,2576,5,20151215122547,4
64360536,2576,3,20151215090239,4
41558332,2576,5,20151215010146,4
170908,2576,3,20151214170339,4
91861783,2576,4,20151213111949,4
33444960,2576,5,20151211205035,4
19717443,2576,4,20151211153203,4
5025320,2576,5,20151211123420,4
46503194,2576,5,20151211115232,4
373159,2576,3,20151211070049,4
52188446,2576,5,20151211015113,4
87497913,2576,4,20151210195916,4
72742677,2576,4,20151210094626,4
92357874,2576,5,20151209194026,4
83006547,2576,4,20151209185213,4
38944526,2576,5,20151209174703,4
92778342,2576,4,20151209112013,4
77897752,2576,3,20151209085744,4
58641930,2576,4,20151208091052,4
301228,2576,5,20151208060943,4
