@RELATION user-attraction

@ATTRIBUTE user NUMERIC
@ATTRIBUTE item NUMERIC
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE time NUMERIC
@ATTRIBUTE location NUMERIC

@DATA
52576710,7900619,4,20140822,8
36281389,7900619,4,20140822,8
587403,7900619,3,20140818,8
17297059,7900619,5,20140812,8
90029721,7900619,5,20140804,8
83683458,7900619,5,20140731,8
939227,7900619,4,20140727,8
52666344,7900619,5,20140725,8
37076884,7900619,5,20140707,8
43069673,7900619,5,20140628,8
739287,7900619,2,20140625,8
48089716,7900619,4,20140616,8
19083211,7900619,3,20140609,8
35790884,7900619,4,20140527,8
927538,882154,3,20150809,8
49623999,882154,3,20150805,8
54483776,882154,3,20150729,8
36759789,882154,5,20150616,8
17224276,882154,4,20150609,8
90115323,882154,5,20150505,8
1385476500,882154,5,20150420,8
89815846,882154,3,20150406,8
58813115,882154,3,20150404,8
59356254,882154,4,20150310,8
710037,882154,5,20150302,8
31984744,882154,3,20150224,8
42106862,882154,4,20150206,8
553001,882154,4,20150114,8
364868,882154,3,20150106,8
85346623,9033765,1,20170805,8
63945255,9033765,1,20170804,8
46134329,9033765,1,20170616,8
5260697,9033765,4,20170302,8
5517678,9033765,5,20170901,8
85554465,9033765,4,20170813,8
5148322,9033765,1,20170805,8
5606415,9033765,5,20170731,8
88653982,9033765,1,20170629,8
75427849,9033765,4,20170125,8
37730719,9033765,1,20170115,8
33410508,9033765,5,20161223,8
63221833,9033765,1,20161007,8
64665009,9033765,5,20160911,8
93126362,9033765,3,20160828,8
17089746,5438654,5,20140304,8
30090484,7925427,3,20160427,0
40884383,7925427,3,20150929,0
68226330,7925427,3,20150921,0
62632430,7925427,3,20150822,0
48262917,7925427,3,20150810,0
75063435,7925427,3,20150507,0
57816645,7925427,5,20140831,0
19338802,7925427,3,20140822,0
87269511,7900619,4,20150525,0
86921328,7900619,3,20150316,0
35758270,7900619,5,20150210,0
83084459,7900619,4,20150206,0
43974402,7900619,5,20150119,0
66944167,7900619,5,20150118,0
50257914,7900619,4,20141229,0
89513539,7900619,5,20141224,0
82680859,7900619,5,20141201,0
82034884,7900619,5,20141130,0
60398453,7900619,5,20141125,0
65035792,7900619,5,20141109,0
36663779,7900619,4,20141031,0
71722033,7900619,5,20141024,0
39164466,7900619,4,20140925,0
66716514,882154,2,20151105,0
66441144,882154,3,20151028,0
91461705,882154,5,20151022,0
17459344,882154,5,20151016,0
72261354,882154,5,20151015,0
59682099,882154,4,20150929,0
17460966,882154,4,20150922,0
57727670,882154,4,20150913,0
64005679,882154,3,20150829,0
5556565,882154,5,20150827,0
39845602,882154,3,20150826,0
55202325,882154,5,20150822,0
84365595,882154,5,20150821,0
43992553,882154,3,20150817,0
74308733,882154,5,20150812,0
64557049,7900619,4,20150906,0
32027439,7900619,3,20150902,0
90475469,7900619,4,20150828,0
70185211,7900619,5,20150826,0
78539843,7900619,4,20150819,0
58181166,7900619,3,20150813,0
13002777,7900619,4,20150811,0
5128290,7900619,5,20150809,0
87842863,7900619,3,20150808,0
44964196,7900619,4,20150725,0
48422064,7900619,4,20150713,0
71983294,7900619,4,20150711,0
5148411,7900619,4,20150617,0
532842,7900619,5,20150612,0
39377816,7900619,3,20150605,0
94059532,5438654,5,20170615,0
89811568,5438654,4,20160907,0
70833090,5438654,5,20160522,0
92056148,5438654,5,20160411,0
266064,5438654,3,20160304,0
646104,5438654,4,20151217,0
73910484,5438654,5,20150819,0
50891966,5438654,4,20150604,0
89327496,5438654,4,20150528,0
19055882,5438654,4,20140903,0
277422,5438654,4,20140614,0
41039044,5438654,5,20140612,0
16005983,5438654,5,20140507,0
42194661,5438654,5,20140502,0
44346443,5438654,5,20140410,0
60108329,882154,1,20160503,0
92998014,882154,2,20160427,0
247109,882154,5,20160421,0
31742939,882154,5,20160420,0
82451346,882154,4,20160414,0
70992406,882154,5,20160404,0
266064,882154,3,20160322,0
50891966,882154,4,20160319,0
70035012,882154,4,20160310,0
92934694,882154,4,20160310,0
68938784,882154,3,20160217,0
17236981,882154,4,20160216,0
51719256,882154,5,20150630,0
41011267,882154,5,20151219,0
59758796,882154,3,20151127,0
19184685,5429548,5,20140518,8
16005983,5429548,5,20140507,8
39162470,5429548,4,20131204,8
61596267,5429548,3,20131201,8
39898072,5429548,2,20131129,8
30740216,5429548,4,20131128,8
17483146,5429548,5,20131112,8
79740933,5429548,4,20131019,8
19673110,5429548,3,20131018,8
61606777,5429548,2,20131017,8
19513229,5429548,4,20131015,8
180497,7900619,4,20151117,8
70099074,7900619,5,20151030,8
49913469,7900619,3,20151028,8
17534632,7900619,3,20151026,8
66507763,7900619,4,20151020,8
646104,7900619,5,20151016,8
60668533,7900619,4,20151016,8
48696480,7900619,3,20151001,8
38057506,7900619,5,20150930,8
74667840,7900619,4,20150925,8
85737125,7900619,3,20150921,8
52565054,7900619,5,20150917,8
19203253,7900619,5,20150910,8
69938340,7900619,4,20150910,8
34776074,7900619,5,20150910,8
93201491,882154,3,20170908,8
32220572,882154,4,20170916,8
93814475,882154,3,20170904,8
47918577,882154,3,20170818,8
75780321,882154,3,20170621,8
69873476,882154,4,20170301,8
38366609,882154,3,20170130,8
82774539,882154,4,20161109,8
19702329,882154,3,20160815,8
65324505,882154,4,20160807,8
50874310,882154,3,20160729,8
53271190,882154,1,20160728,8
93044542,882154,5,20160616,8
93102250,882154,3,20160517,8
82478566,882154,3,20160504,8
113215,5429548,4,20170510,8
58113986,5429548,4,20161103,8
19199774,5429548,4,20170703,8
717952,5429548,4,20170421,8
50572648,5429548,4,20170207,8
33824188,5429548,5,20170104,8
92341786,5429548,3,20161217,8
30423168,5429548,5,20160920,8
17611824,5429548,3,20160216,8
17336604,5429548,5,20150916,8
79983930,5429548,5,20150913,8
587403,5429548,5,20140816,8
17371764,5429548,4,20140614,8
41039044,5429548,5,20140612,8
19205406,5429548,4,20140522,8
91659947,7900619,3,20160101,8
57197974,7900619,4,20151118,8
51719256,7900619,5,20150630,8
93027865,7900619,1,20151230,8
92905541,7900619,3,20151218,8
899293,7900619,5,20151218,8
63128166,7900619,5,20151215,8
819105,7900619,3,20151215,8
10223480,7900619,3,20151215,8
17473712,7900619,3,20151212,8
91610079,7900619,3,20151209,8
51638113,7900619,4,20151206,8
46935126,7900619,5,20151204,8
59293123,7900619,4,20151203,8
34791560,7900619,2,20151120,8
50572648,5438625,5,20170207,8
347646,5438625,4,20160619,8
46924640,5438625,4,20160506,8
92724225,5438625,3,20151205,8
37950446,5438625,2,20151023,8
17179679,5438625,4,20151012,8
83644659,5439268,3,20131201,3
30165155,5439268,4,20131129,3
549940,5439268,5,20131125,3
19313695,5439268,4,20131120,3
66885918,5439268,5,20131114,3
51811822,5439268,4,20131108,3
77394413,5439268,4,20131103,3
19887561,5439268,4,20131022,3
263128,19235,4,20120220,7
184801,19235,5,20110815,7
138222,19235,5,20110506,7
61186573,5439268,3,20140822,7
430511,5439268,4,20140822,7
19043671,5439268,3,20140822,7
33164956,5439268,5,20140822,7
77877568,5439268,4,20140822,7
17450462,5439268,1,20140821,7
50473920,5439268,3,20140805,7
17489153,5439268,5,20140616,7
39369818,5439268,5,20140510,7
73750140,5439268,5,20140504,7
82478566,5439268,2,20140421,7
19553083,5439268,5,20140312,7
4132787,5439268,3,20140219,7
77607750,5439268,5,20140213,7
44284508,5439268,5,20131205,7
17117666,19235,5,20140626,7
54581667,19235,4,20140623,7
33321359,19235,3,20140620,7
17734056,19235,4,20140616,7
43469532,19235,3,20140611,7
855165,19235,5,20140521,7
17700340,19235,5,20140511,7
62081102,19235,5,20140429,7
17487179,19235,2,20131222,7
5396404,19235,3,20131215,7
51360296,19235,1,20131211,7
5011619,19235,4,20131203,7
5104825,19235,4,20130507,7
5018311,19235,3,20130507,7
5235991,19235,4,20130506,7
74267586,7900619,4,20170114,7
88415220,7900619,4,20170911,7
93953659,7900619,5,20161215,7
93793362,7900619,4,20161206,7
91672464,7900619,3,20161123,7
87705614,7900619,5,20161107,7
19398796,7900619,4,20160818,7
75300853,7900619,4,20160803,7
93044542,7900619,5,20160616,7
68706316,7900619,5,20160504,7
82223415,7900619,5,20160420,7
45031855,7900619,3,20160413,7
92608181,7900619,3,20160410,7
48512606,7900619,4,20160406,7
74284578,7900619,4,20160130,7
71196672,8081626,5,20151103,7
17602333,8081626,5,20151027,7
67326084,8081626,5,20151019,7
79558682,8081626,5,20151016,7
81286324,8081626,3,20151010,7
58807649,8081626,4,20150829,7
35848564,8081626,3,20150825,7
72217296,8081626,3,20150816,7
30022167,8081626,4,20150806,7
51895487,8081626,3,20150726,7
34371327,8081626,5,20150306,7
47303066,8081626,4,20150303,7
19024978,8081626,5,20140926,7
17487179,8081626,5,20140926,7
63160311,19235,4,20141023,7
73147196,19235,4,20140924,7
88590900,19235,5,20140918,7
725345,19235,4,20140906,7
54996189,19235,5,20140902,7
62935680,19235,4,20140813,7
5436776,19235,4,20140813,7
57625683,19235,3,20140812,7
5319306,19235,4,20140812,7
84618389,19235,4,20140812,7
38894210,19235,3,20140812,7
19354600,19235,3,20140804,7
19484799,19235,5,20140729,7
554407,19235,4,20140715,7
60794278,19235,3,20140711,7
78065230,5439268,3,20170820,7
35310619,5439268,4,20160923,7
57941387,5439268,3,20160611,7
72614919,5439268,2,20160229,7
92857356,5439268,4,20160117,7
5521536,5439268,5,20151204,7
52188446,5439268,3,20151230,7
91640367,5439268,4,20151227,7
92866242,5439268,4,20151223,7
91617963,5439268,3,20151214,7
36759789,5439268,5,20150616,7
82858214,5439268,5,20150219,7
72221225,5439268,4,20150219,7
73452121,5439268,5,20141218,7
36896032,5439268,1,20141129,7
50221968,5437590,3,20131114,8
84645381,5437590,4,20131114,8
17483146,5437590,4,20131114,8
19954482,5437590,5,20131023,8
19887561,5437590,3,20131022,8
19203346,5437590,3,20131022,8
17435619,5437590,5,20131019,8
36446496,5437590,3,20131018,8
329685,5437590,1,20131016,8
10745549,5437590,3,20131016,8
19930977,5437590,1,20131014,8
582685,5437590,3,20131014,8
85189939,5437590,5,20131014,8
38217665,5437590,3,20130830,8
90330248,8081626,5,20160515,8
90115472,8081626,4,20160515,8
247109,8081626,5,20160515,8
326816,8081626,3,20160417,8
30448327,8081626,4,20160408,8
83734680,8081626,5,20160407,8
73378937,8081626,2,20160331,8
69281636,8081626,5,20160308,8
304901,8081626,5,20160208,8
64854124,8081626,3,20160131,8
667293,8081626,4,20160119,8
48746161,8081626,5,20151227,8
90115323,8081626,5,20151218,8
92516709,8081626,5,20151130,8
91557173,8081626,3,20151106,8
55190121,6583842,3,20170814,7
86917917,6583842,3,20160226,7
45279243,6583842,5,20151130,7
75543612,6583842,4,20151011,7
36759789,6583842,5,20150616,7
32773399,6583842,5,20150613,7
42485995,6583842,3,20150112,7
53451055,6583842,4,20141227,7
71318879,6583842,4,20141118,7
19840658,6583842,5,20141028,7
72045660,19235,4,20150830,7
67296102,19235,4,20150824,7
5188202,19235,3,20150812,7
69493799,19235,4,20150812,7
30670797,19235,3,20150809,7
41608243,19235,2,20150809,7
1105321,19235,4,20150807,7
33936233,19235,3,20150804,7
56493803,19235,3,20150729,7
36759789,19235,5,20150616,7
90509052,19235,4,20150614,7
17587617,19235,5,20150507,7
69613663,19235,3,20150111,7
85900786,19235,3,20141028,7
62639641,19235,4,20141026,7
752740,5437590,3,20131129,7
17498772,5437590,5,20131129,7
10255078,5437590,4,20131128,7
10255078,5437590,3,20131128,7
17179679,5437590,3,20131128,7
89990577,5437590,3,20131128,7
857497,5437590,5,20131127,7
4026283,5437590,1,20131126,7
555330,5437590,5,20131126,7
77592989,5437590,5,20131126,7
770147,5437590,4,20131125,7
57209437,5437590,5,20131123,7
19191398,5437590,3,20131123,7
46221031,5437590,4,20131121,7
64970686,5437590,1,20131120,7
94082370,8081626,4,20170904,7
61814499,8081626,4,20170818,7
38075698,8081626,3,20170703,7
1383397363,8081626,3,20170609,7
76083947,8081626,4,20170607,7
53407135,8081626,4,20170527,7
69873476,8081626,4,20170301,7
57727670,8081626,4,20161229,7
93793362,8081626,3,20161215,7
82774539,8081626,4,20161109,7
13081795,8081626,4,20160804,7
54963106,8081626,5,20160719,7
56933918,8081626,4,20160622,7
41011267,8081626,4,20160516,7
82451346,8081626,5,20160516,7
17450462,934421,3,20140625,3
19116177,934421,4,20140621,3
72217296,934421,4,20140620,3
39440870,934421,4,20140613,3
19867468,934421,4,20140611,3
73680187,934421,5,20140518,3
75499583,934421,5,20140403,3
48312755,934421,5,20140214,3
79840162,934421,4,20131114,3
65304920,934421,5,20131016,3
19143224,934421,5,20140614,3
10647032,19235,3,20170819,3
45867656,19235,5,20170716,3
60622216,19235,5,20170205,3
32307882,19235,3,20161206,3
59836378,19235,2,20161003,3
93509079,19235,2,20160628,3
93173876,19235,5,20160604,3
71254272,19235,3,20160501,3
53294015,19235,3,20160217,3
93131840,19235,5,20160105,3
90325736,19235,4,20151209,3
84160659,19235,3,20151102,3
53616213,19235,5,20151025,3
46722755,19235,4,20151015,3
43974402,19235,5,20150916,3
39813882,6329909,5,20141029,6
19050453,6329909,3,20140909,6
67893573,6329909,5,20140826,6
19575473,6329909,5,20140802,6
396583,6329909,4,20140703,6
855165,6329909,4,20140516,6
19191398,6329909,5,20131213,6
435256,6329909,4,20131205,6
438791,6329909,4,20131116,6
72186862,6329909,5,20131109,6
695914,6329909,5,20131108,6
1053116,6329909,5,20131024,6
152668,6329909,1,20130913,6
49623999,5437590,4,20140224,6
76413826,5437590,5,20140209,6
71781062,5437590,4,20140205,6
64397620,5437590,3,20140202,6
888517,5437590,3,20140202,6
17624647,5437590,4,20140123,6
369050,5437590,2,20140102,6
82478566,5437590,4,20131228,6
194819,5437590,5,20131226,6
10182328,5437590,5,20131220,6
44463221,5437590,5,20131217,6
17304310,5437590,2,20131212,6
50740165,5437590,3,20131207,6
46935126,5437590,3,20131203,6
44284508,5437590,4,20131201,6
957684,934421,3,20150918,6
46300995,934421,3,20150823,6
30839388,934421,5,20150819,6
5133714,934421,3,20150806,6
5627400,934421,5,20150623,6
17465675,934421,4,20150617,6
76279411,934421,4,20150610,6
35955494,934421,4,20141031,6
85840874,934421,5,20141008,6
81928271,934421,3,20140928,6
64490794,934421,4,20140906,6
50473920,934421,3,20140902,6
17450462,934421,3,20140725,6
84139345,934421,4,20140714,6
17450462,934421,3,20140625,6
66791356,5437590,5,20140518,6
61949464,5437590,3,20140505,6
31979453,5437590,4,20140504,6
13001179,5437590,4,20140426,6
46259312,5437590,3,20140425,6
17307548,5437590,5,20140424,6
56113394,5437590,3,20140420,6
17761196,5437590,4,20140411,6
83638683,5437590,3,20140404,6
75445904,5437590,5,20140402,6
33615023,5437590,3,20140318,6
13022435,5437590,3,20140311,6
5451212,5437590,3,20140305,6
19678204,5437590,4,20140225,6
863057,5437590,5,20140224,6
57623748,6329909,3,20150803,6
13083871,6329909,5,20150725,6
5409365,6329909,4,20150610,6
83375004,6329909,5,20150518,6
10263957,6329909,5,20150513,6
53858973,6329909,5,20150425,6
10144921,6329909,4,20150420,6
43974402,6329909,5,20150112,6
17256151,6329909,5,20150109,6
364868,6329909,5,20150106,6
5331641,6329909,3,20150104,6
10403306,6329909,3,20141128,6
362882,6329909,4,20141111,6
39676408,6329909,3,20141107,6
59495230,6329909,4,20141031,6
45988607,6565751,5,20140723,3
19143224,6565751,5,20140709,3
50473920,6565751,4,20140706,3
17450462,6565751,4,20140627,3
75675768,6329909,5,20151105,3
67326084,6329909,5,20151029,3
288045,6329909,4,20151015,3
445643,6329909,5,20151014,3
19774954,6329909,5,20151008,3
247109,6329909,4,20150910,3
64759123,6329909,5,20150830,3
39939208,6329909,2,20150826,3
76067298,6329909,5,20150825,3
928452,6329909,3,20150820,3
67296102,6329909,4,20150816,3
79983930,6329909,5,20150812,3
64872970,6329909,4,20150810,3
48073258,6329909,3,20150807,3
331928,6329909,5,20150803,3
57610980,5437590,5,20140702,3
53589730,5437590,4,20140628,3
19818392,5437590,5,20140626,3
19753122,5437590,4,20140620,3
54461838,5437590,5,20140620,3
30171593,5437590,4,20140609,3
31987081,5437590,4,20140530,3
43365288,5437590,4,20140530,3
38621678,5437590,4,20140530,3
77733159,5437590,5,20140529,3
19402731,5437590,4,20140529,3
17416628,5437590,4,20140528,3
10403306,5437590,3,20140526,3
813333,5437590,4,20140524,3
19183481,5437590,4,20140523,3
48959457,934421,4,20170710,3
93814475,934421,4,20170902,3
64228778,934421,1,20170419,3
71096972,934421,4,20160613,3
53299119,934421,3,20160528,3
50891966,934421,4,20160425,3
38896164,934421,4,20160315,3
40923820,934421,5,20160312,3
42505178,934421,3,20160303,3
67887779,934421,5,20160216,3
92772100,934421,5,20160209,3
93011286,934421,5,20151229,3
92702755,934421,5,20151203,3
64369851,934421,5,20151129,3
82738873,934421,5,20151011,3
19693512,5426819,4,20131026,8
80217242,5426819,3,20131024,8
78040533,5426819,5,20131023,8
86331581,5426819,3,20131022,8
19887561,5426819,3,20131022,8
78558098,5426819,4,20131019,8
48242209,5426819,4,20131018,8
5126965,5426819,5,20131017,8
10250017,5426819,3,20131017,8
85866277,5426819,4,20131014,8
17289241,5426819,4,20140705,8
19633867,5437590,3,20141211,8
50114278,5437590,3,20141208,8
32773399,5437590,5,20141207,8
54654848,5437590,3,20141203,8
35784589,5437590,5,20141126,8
31175516,5437590,3,20141118,8
70538266,5437590,3,20141015,8
78458718,5437590,3,20141014,8
89153611,5437590,5,20141005,8
17465042,5437590,4,20141004,8
81697281,5437590,5,20140922,8
75023873,5437590,4,20140922,8
84031730,5437590,5,20140919,8
60471924,5437590,4,20140905,8
75372645,5437590,2,20140903,8
90435850,6329909,2,20160416,8
69499921,6329909,5,20160319,8
49668080,6329909,5,20160317,8
62525698,6329909,4,20160309,8
17318314,6329909,4,20160307,8
91677487,6329909,4,20160306,8
266064,6329909,3,20160305,8
936017,6329909,5,20160227,8
42208172,6329909,3,20150706,8
899293,6329909,5,20151210,8
45279243,6329909,5,20151207,8
56244125,6329909,5,20151127,8
90325669,6329909,5,20151110,8
49772906,6329909,4,20151108,8
63385304,6329909,5,20151108,8
5074437,5426819,5,20131202,8
11076005,5426819,5,20131202,8
17685684,5426819,4,20131130,8
57086068,5426819,5,20131129,8
17304310,5426819,5,20131128,8
75883295,5426819,5,20131128,8
36934626,5426819,5,20131126,8
77592989,5426819,5,20131126,8
57209437,5426819,5,20131123,8
87948480,5426819,5,20131119,8
17629219,5426819,3,20131117,8
19188369,5426819,5,20131115,8
84558940,5426819,5,20131114,8
561445,5426819,5,20131113,8
17483146,5426819,5,20131113,8
73814274,5437590,3,20150404,8
89411638,5437590,2,20150306,8
19595899,5437590,2,20150306,8
78591106,5437590,3,20150303,8
67046876,5437590,4,20150302,8
57784614,5437590,4,20150223,8
73586592,5437590,4,20150216,8
5259748,5437590,4,20150211,8
71278621,5437590,4,20150202,8
19182518,5437590,3,20150126,8
45370173,5437590,5,20150119,8
89839456,5437590,5,20150105,8
82550856,5437590,4,20141229,8
83791113,5437590,4,20141219,8
70497472,5437590,5,20141214,8
17416628,5426819,4,20140528,8
5364856,5426819,4,20140403,8
80665298,5426819,5,20140313,8
13022435,5426819,4,20140311,8
86302502,5426819,5,20140228,8
60129292,5426819,4,20140224,8
49623999,5426819,3,20140224,8
17108091,5426819,5,20140223,8
1021085,5426819,3,20140217,8
19329165,5426819,4,20140209,8
80305219,5426819,5,20131222,8
19121306,5426819,3,20131218,8
19229430,5426819,4,20131218,8
1088954,5426819,2,20131210,8
521944,5426819,4,20131203,8
94204385,6329909,2,20170911,8
93814475,6329909,3,20170830,8
42657297,6329909,2,20170828,8
38274473,6329909,4,20170620,8
93997696,6329909,1,20170612,8
62433435,6329909,4,20170221,8
291598,6329909,5,20161009,8
46503194,6329909,5,20160929,8
88436311,6329909,5,20160919,8
64329250,6329909,5,20160907,8
879532,6329909,3,20160809,8
65581778,6329909,4,20160805,8
46856126,6329909,5,20160704,8
93212900,6329909,3,20160622,8
34532944,6329909,5,20160420,8
725345,5428131,4,20131015,4
41394911,7061730,5,20140613,3
60909479,7061730,4,20140612,3
5052935,7061730,4,20140610,3
657089,7061730,4,20140609,3
87364176,7061730,5,20140521,3
75499583,7061730,5,20140403,3
54777317,7061730,5,20140318,3
1083996,5437590,5,20150730,3
87184719,5437590,4,20150727,3
82989627,5437590,5,20150720,3
53094924,5437590,5,20150714,3
60228652,5437590,1,20150713,3
90534100,5437590,4,20150711,3
63230248,5437590,4,20150615,3
55263895,5437590,3,20150525,3
81982886,5437590,4,20150525,3
17631099,5437590,3,20150524,3
333280,5437590,4,20150512,3
87475184,5437590,2,20150503,3
58787959,5437590,4,20150423,3
58813115,5437590,3,20150420,3
64729003,5437590,3,20150407,3
19060067,5426819,4,20150121,3
19633867,5426819,4,20141211,3
46221031,5426819,4,20141206,3
73636761,5426819,5,20141115,3
37979916,5426819,5,20141104,3
64154980,5426819,4,20141015,3
43046547,5426819,4,20141006,3
30332536,5426819,5,20140905,3
85286646,5426819,4,20140820,3
10322597,5426819,4,20140820,3
17279040,5426819,4,20140820,3
19642384,5426819,4,20140716,3
19673110,5426819,3,20140624,3
48799268,5426819,4,20140530,3
17311602,5426819,4,20140529,3
54854113,7061730,5,20140820,3
68938784,7061730,4,20140818,3
82858214,7061730,5,20140814,3
64946554,7061730,4,20140805,3
59904354,7061730,4,20140804,3
587403,7061730,3,20140731,3
10384361,7061730,3,20140730,3
39325226,7061730,2,20140716,3
50473920,7061730,3,20140630,3
19593593,7061730,3,20140627,3
17450462,7061730,3,20140625,3
54581667,7061730,4,20140624,3
47603949,7061730,4,20140623,3
19143224,7061730,5,20140614,3
76192748,7061730,4,20140613,3
67326084,5437590,3,20151014,3
41696229,5437590,5,20151014,3
38057506,5437590,3,20151010,3
58773529,5437590,5,20150921,3
39476901,5437590,5,20150912,3
90042022,5437590,3,20150911,3
48073258,5437590,3,20150902,3
36967577,5437590,4,20150821,3
19039377,5437590,3,20150818,3
82879885,5437590,3,20150816,3
5458880,5437590,3,20150811,3
58145296,5437590,3,20150810,3
5128290,5437590,5,20150809,3
88576522,5437590,3,20150806,3
62867573,5437590,4,20150805,3
19590238,5426819,5,20150830,3
5128290,5426819,5,20150809,3
45798236,5426819,5,20150805,3
5456423,5426819,5,20150804,3
82989627,5426819,5,20150720,3
5715013,5426819,4,20150711,3
19125704,5426819,5,20150709,3
46413752,5426819,5,20150616,3
974499,5426819,5,20150612,3
30055469,5426819,5,20150418,3
81927991,5426819,4,20150411,3
58813115,5426819,3,20150322,3
74992325,5426819,3,20150306,3
71278621,5426819,4,20150204,3
48619207,5426819,4,20150130,3
65035792,7061730,4,20141227,3
74610736,7061730,3,20141209,3
66425192,7061730,3,20141207,3
34741381,7061730,5,20141202,3
59116350,7061730,5,20141123,3
76725239,7061730,4,20141120,3
32589139,7061730,4,20141017,3
82738873,7061730,4,20141006,3
5009154,7061730,3,20141003,3
918633,7061730,5,20140908,3
3444746,7061730,2,20140903,3
59306938,7061730,5,20140902,3
298942,7061730,5,20140831,3
88208346,7061730,3,20140830,3
56794748,7061730,5,20140823,3
92996887,5437590,4,20160220,3
85795942,5437590,5,20160206,3
74284578,5437590,3,20160130,3
55734620,5437590,4,20160121,3
17379596,5437590,5,20160111,3
36632332,5437590,5,20160103,3
51719256,5437590,5,20150630,3
44312544,5437590,4,20140402,3
60943068,5437590,2,20151129,3
66507763,5437590,4,20151125,3
90459300,5437590,4,20151122,3
40535544,5437590,4,20151117,3
34456078,5437590,3,20151110,3
91554329,5437590,3,20151104,3
13134390,5437590,3,20151026,3
74267586,5426819,4,20170114,3
1077960,5426819,5,20161024,3
34701954,5426819,4,20170810,3
58604271,5426819,4,20170701,3
90438944,5426819,5,20170312,3
38354087,5426819,5,20160813,3
41731520,5426819,4,20160411,3
92608181,5426819,4,20160410,3
85795942,5426819,5,20160213,3
88053504,5426819,3,20131118,3
91529798,5426819,4,20151214,3
48073258,5426819,5,20151104,3
66507763,5426819,4,20151020,3
63846625,5426819,3,20150912,3
71598437,5426819,4,20150906,3
72217296,7061730,4,20150611,3
76279411,7061730,4,20150610,3
67744928,7061730,4,20150610,3
90458487,7061730,5,20150610,3
407922,7061730,4,20150310,3
36883521,7061730,5,20150305,3
35955494,7061730,4,20150227,3
19566401,7061730,3,20150226,3
57816645,7061730,3,20150225,3
