31338705,24310,5,20171117
64002985,24310,3,20171115
57810367,24310,5,20171115
78458525,24310,4,20171102
43406163,24310,5,20171026
77005977,24310,3,20171025
50102250,24310,5,20171025
17420042,24310,3,20171023
49693283,24310,5,20171019
33947903,24310,4,20171013
93166493,24310,5,20171012
56364180,24310,5,20171010
38062458,24310,4,20171010
31991606,24310,5,20171008
94130474,24310,5,20170910
81524177,24310,5,20170826
671754,24310,5,20170823
82901786,24310,5,20170823
58604271,24310,5,20170823
62876895,24310,5,20170818
33663904,24310,5,20170816
33449264,24310,3,20170809
88497565,24310,5,20170807
62633713,24310,4,20170729
59870371,24310,5,20170719
33721075,24310,5,20170719
68347947,24310,5,20170626
53754924,24310,3,20170619
76225010,24310,5,20170619
82344827,24310,4,20170613
47354370,24310,3,20170610
77367214,24310,3,20170603
72991537,24310,5,20170531
17293114,24310,5,20170523
17134146,24310,5,20170515
59083903,24310,4,20170509
58822731,24310,5,20170503
67154930,24310,4,20170502
17733387,24310,5,20170501
17220130,24310,5,20170429
70948628,24310,4,20170427
66059365,24310,5,20170419
84396895,24310,4,20170414
73534486,24310,5,20170406
5057474,24310,5,20170401
37021311,24310,5,20170320
41897787,24310,5,20170314
38227370,24310,5,20170311
53203034,24310,5,20170310
54166575,24310,5,20170305
618920,24310,5,20170305
93386520,24310,4,20170226
90488685,24310,5,20170223
64867121,24310,5,20170217
34701954,24310,4,20170214
45554842,24310,4,20170213
83003279,24310,5,20170210
57273845,24310,5,20170206
93062035,24310,4,20170205
68781752,24310,4,20170203
80841970,24310,5,20170117
35287103,24310,4,20170108
55046810,24310,5,20161205
85559657,24310,5,20161205
92875289,24310,5,20161126
50368314,24310,5,20161125
59021125,24310,4,20171122
61279803,24310,5,20171115
33049439,24310,5,20171115
57638882,24310,5,20171113
69601843,24310,5,20171109
89183895,24310,5,20171021
85453423,24310,5,20171017
76110181,24310,5,20171016
34642994,24310,4,20171015
17591311,24310,5,20171009
61729373,24310,5,20171007
82015980,24310,5,20171006
5253073,24310,5,20171006
1021894,24310,3,20171004
93856435,24310,5,20171003
53668347,24310,5,20171003
67674099,24310,5,20171002
30161096,24310,4,20170930
30319644,24310,4,20170919
17695462,24310,5,20170918
88560234,24310,5,20170916
46044128,24310,5,20170914
56272780,24310,5,20170914
19251253,24310,4,20170913
19086423,24310,5,20170910
75241785,24310,5,20170909
60392021,24310,5,20170905
1046576,24310,4,20170901
36946899,24310,4,20170830
70147159,24310,4,20170828
37062052,24310,3,20170828
90190639,24310,5,20170826
83744110,24310,5,20170823
19043516,24310,4,20170822
54513277,24310,5,20170822
43360604,24310,4,20170821
66569359,24310,4,20170819
53027474,24310,5,20170810
32659376,24310,5,20170803
82524616,24310,4,20170731
78482704,24310,5,20170726
68477931,24310,5,20170726
77570899,24310,5,20170724
804225,24310,5,20170712
79439856,24310,5,20170710
92981779,24310,3,20170708
75838829,24310,5,20170706
89713881,24310,4,20170703
63212860,24310,5,20170702
42195641,24310,5,20170629
39851836,24310,4,20170622
36695913,24310,5,20170621
56166404,24310,5,20170621
17173550,24310,5,20170621
19403679,24310,5,20170621
83546448,24310,5,20170609
61306246,24310,5,20170609
53093324,24310,5,20170606
38512749,24310,4,20170603
13137429,24310,3,20170601
17810324,24310,5,20170526
40611346,24310,5,20170515
41856814,24310,5,20170511
19513707,24310,3,20170510
50298823,24310,5,20170507
236014,24310,5,20170505
19367715,24310,5,20170503
84141068,24310,5,20170429
54603401,24310,4,20170428
61814499,24310,5,20170427
76342116,24310,5,20170425
17334978,24310,4,20170423
43014170,24310,5,20170420
423883,24310,5,20170418
76986372,24310,3,20170418
661717,24310,4,20170416
54479849,24310,5,20170413
10501724,24310,5,20170412
69673133,24310,5,20170411
67223792,24310,5,20170409
37341098,24310,5,20170409
38108888,24310,5,20170408
84633964,24310,5,20170407
88292217,24310,5,20170406
77363079,24310,5,20170405
82481152,24310,5,20170401
81223808,24310,5,20170331
73869826,24310,5,20170328
54315033,24310,5,20170327
77087925,24310,4,20170320
54551028,24310,5,20170316
942953,24310,5,20170315
76233718,24310,5,20170312
48509593,24310,4,20170308
177993,24310,5,20170306
10411236,24310,5,20170303
46667120,24310,4,20170226
64277420,24310,5,20170222
5010298,24310,4,20170221
43813810,24310,4,20170218
69012070,24310,5,20170216
46155377,24310,5,20170216
19424797,24310,5,20170214
59592617,24310,5,20170214
35444736,24310,5,20170210
34358493,24310,5,20170209
66716514,24310,4,20170208
50572648,24310,5,20170207
76623556,24310,5,20170203
84027660,24310,5,20170202
48971321,24310,5,20170201
72808345,24310,5,20170124
64149993,24310,4,20170117
74536791,24310,5,20170112
93902738,24310,5,20170102
5238458,24310,4,20161227
60249226,24310,4,20161215
38075698,24310,4,20161213
46104193,24310,3,20161212
10251494,24310,5,20161208
67331437,24310,5,20161204
10459868,24310,5,20161130
50141261,24310,5,20161121
81861360,24310,5,20161115
936472,24310,5,20161110
30691295,24310,5,20161108
73464333,24310,5,20161107
81821583,24310,5,20161102
57983455,24310,2,20161102
30829366,24310,5,20161028
5526230,24310,5,20161026
627929,24310,5,20161024
347646,24310,4,20161022
77418485,24310,5,20161018
54098119,24310,5,20161018
54820946,24310,5,20161017
78101145,24310,5,20161016
76464048,24310,5,20161016
45279243,24310,5,20161013
80509876,24310,5,20161011
69833564,24310,5,20161010
80585674,24310,5,20161009
46987324,24310,5,20161008
34229750,24310,5,20161008
80952533,24310,5,20161008
10115752,24310,5,20161006
10322927,24310,3,20161006
41974739,24310,5,20161004
75399410,24310,5,20161003
5472437,24310,5,20160929
93279814,24310,5,20160928
71881585,24310,5,20160926
87587208,24310,4,20160925
35310619,24310,5,20160923
5555596,24310,5,20160922
17140763,24310,5,20160920
62241516,24310,5,20160919
59561637,24310,5,20160918
35187016,24310,5,20160917
17205568,24310,5,20160917
72349382,24310,5,20160916
87698223,24310,3,20160913
818660,24310,5,20160910
93725065,24310,5,20160908
59611164,24310,5,20160907
52254811,24310,3,20160904
17520849,24310,5,20160827
17654786,24310,5,20160827
5225945,24310,4,20160823
76980540,24310,4,20160819
19071956,24310,4,20160819
66730179,24310,3,20160819
73457524,24310,5,20160818
366604,24310,5,20160818
39814107,24310,5,20160817
39032539,24310,5,20160817
34378097,24310,4,20160816
65279491,24310,5,20160815
75876939,24310,5,20160812
213278,24310,4,20160811
93498717,24310,5,20160811
35150574,24310,5,20160811
46093114,24310,5,20160811
80722288,24310,5,20160809
84496470,24310,5,20160808
72937838,24310,5,20160805
62548872,24310,4,20160804
61453320,24310,5,20160802
46997401,24310,5,20160801
66629418,24310,5,20160726
70816697,24310,5,20160726
54637180,24310,5,20160725
84008478,24310,5,20160724
93291157,24310,5,20160721
92744260,24310,4,20160720
93407988,24310,4,20160717
63070968,24310,5,20160716
74771350,24310,4,20160716
57878582,24310,5,20160715
93379529,24310,5,20160714
93501774,24310,5,20160713
19723268,24310,5,20160712
90527625,24310,5,20160711
39318720,24310,4,20160710
89810919,24310,5,20160710
77004103,24310,5,20160708
92689829,24310,5,20160707
93660720,24310,4,20160707
32694402,24310,5,20160704
77877568,24310,4,20160629
43046547,24310,5,20160628
30432177,24310,5,20160622
5312264,24310,5,20160617
40783254,24310,5,20160616
17321292,24310,5,20160614
93257875,24310,3,20160614
93224227,24310,5,20160613
19621552,24310,5,20160613
50207623,24310,4,20160612
66165124,24310,5,20160612
93119028,24310,5,20160612
17270644,24310,5,20160611
93253682,24310,4,20160609
36227031,24310,2,20160608
5032175,24310,4,20160606
45103104,24310,4,20160605
43010362,24310,5,20160528
291598,24310,5,20160526
41953818,24310,5,20160526
54956901,24310,5,20160523
19042326,24310,5,20160519
89747884,24310,5,20160517
843185,24310,5,20160516
56053383,24310,4,20160514
70284546,24310,5,20160513
885425,24310,4,20160512
19157676,24310,4,20160511
1050347,24310,5,20160510
58991469,24310,4,20160509
17498772,24310,5,20160505
38212559,24310,5,20160505
47237266,24310,5,20160505
645624,24310,5,20160504
44380082,24310,5,20160503
17619041,24310,5,20160502
74398511,24310,5,20160502
56828211,24310,5,20160501
81656504,24310,5,20160429
72005287,24310,5,20160427
85225832,24310,4,20160426
5162097,24310,5,20160426
37578909,24310,5,20160425
266064,24310,4,20160423
66373026,24310,5,20160414
75339007,24310,5,20160411
19101212,24310,3,20160410
82148947,24310,5,20160409
65261487,24310,4,20160409
11045572,24310,5,20160406
59361370,24310,5,20160405
5492547,24310,5,20160405
85517961,24310,5,20160405
88686393,24310,5,20160405
66169053,24310,5,20160405
43574694,24310,3,20160405
39935620,24310,5,20160404
44719050,24310,5,20160404
90520219,24310,5,20160404
40036836,24310,4,20160403
76163807,24310,5,20160330
92705312,24310,5,20160330
78354049,24310,5,20160329
31310359,24310,5,20160329
65924930,24310,4,20160328
5430152,24310,4,20160327
43879136,24310,4,20160326
59808563,24310,5,20160325
78472982,24310,5,20160324
87845873,24310,5,20160324
90330154,24310,5,20160322
86711819,24310,4,20160321
85988029,24310,5,20160321
69231181,24310,5,20160316
10484577,24310,5,20160311
48192716,24310,5,20160311
64190453,24310,3,20160311
41428680,24310,5,20160310
70035012,24310,5,20160310
56142520,24310,4,20160309
75003279,24310,4,20160309
66947583,24310,3,20160308
42413629,24310,5,20160308
92868801,24310,5,20160308
67046876,24310,4,20160306
70319537,24310,5,20160306
92958641,24310,5,20160229
89857665,24310,3,20160228
5393424,24310,5,20160228
79509868,24310,5,20160228
74083961,24310,5,20160222
85924734,24310,4,20160219
5283686,24310,4,20160217
81125961,24310,5,20160217
83454202,24310,5,20160215
85935915,24310,5,20160214
93102250,24310,5,20160214
37886292,24310,4,20160211
8729332,24310,5,20160210
91512311,24310,3,20160207
5620329,24310,3,20160207
65731805,24310,5,20160203
69575507,24310,4,20160201
45590214,24310,5,20160131
91579116,24310,4,20160131
33803484,24310,5,20160130
87178543,24310,5,20160129
34499641,24310,5,20160128
74666786,24310,4,20160125
35784589,24310,5,20160124
11085951,24310,3,20160119
47564569,24310,5,20160119
91461921,24310,5,20160118
75226012,24310,4,20160116
460831,24310,5,20160115
54069423,24310,5,20160111
5478143,24310,5,20160107
77429491,24310,5,20160106
5225616,24310,5,20160103
93079528,24310,5,20160103
60541586,24310,3,20160101
86100473,24310,5,20160101
91468556,24310,3,20151111
45290911,24310,5,20150921
17344907,24310,5,20150815
90311155,24310,5,20150715
55928131,24310,5,20150420
93057115,24310,5,20151231
37200479,24310,5,20151231
52188446,24310,3,20151227
17725809,24310,5,20151225
92817793,24310,5,20151225
41956837,24310,5,20151224
5092947,24310,5,20151221
76435220,24310,4,20151220
91461320,24310,4,20151219
17632912,24310,5,20151218
61103317,24310,3,20151217
17654924,24310,5,20151217
10163046,24310,5,20151215
44453762,24310,4,20151214
92728212,24310,4,20151214
41906959,24310,5,20151213
17473712,24310,5,20151212
77979425,24310,5,20151211
47542765,24310,5,20151209
82706894,24310,5,20151208
32801583,24310,4,20151207
39202785,24310,5,20151207
5655439,24310,5,20151206
370255,24310,4,20151205
52726300,24310,4,20151204
1386508005,24310,5,20151204
76224141,24310,1,20151202
54658172,24310,4,20151130
3605909,24310,4,20151130
17439902,24310,5,20151125
17379596,24310,5,20151124
48443071,24310,5,20151122
1141005,24310,4,20151121
67326084,24310,4,20151118
67627404,24310,5,20151117
79991613,24310,4,20151117
76912721,24310,4,20151116
50076079,24310,3,20151116
91694891,24310,5,20151116
5095048,24310,4,20151116
91485276,24310,4,20151113
81678919,24310,4,20151113
457447,24310,5,20151111
74602376,24310,5,20151111
55874624,24310,3,20151111
90459300,24310,5,20151110
44171010,24310,4,20151109
10809543,24310,5,20151108
79417840,24310,4,20151102
5099230,24310,5,20151031
33171840,24310,5,20151030
83144398,24310,5,20151030
45955992,24310,5,20151029
17788589,24310,5,20151028
91461468,24310,5,20151026
90335155,24310,5,20151024
40256589,24310,5,20151023
10865520,24310,5,20151022
74306435,24310,5,20151021
57750900,24310,5,20151020
412034,24310,5,20151019
57332378,24310,5,20151019
489831,24310,5,20151019
49325265,24310,4,20151019
80003924,24310,4,20151017
45534501,24310,4,20151017
90446469,24310,5,20151015
57385149,24310,5,20151013
10360870,24310,5,20151013
33695481,24310,5,20151013
83401090,24310,4,20151012
19459485,24310,5,20151012
36657346,24310,3,20151011
78753500,24310,5,20151010
53616213,24310,5,20151010
69660838,24310,4,20151008
62147661,24310,5,20151008
139702,24310,5,20151007
68868504,24310,3,20151007
80121852,24310,4,20151007
76023556,24310,5,20151007
1123572,24310,5,20151006
32094247,24310,5,20151006
870108,24310,4,20151006
65085562,24310,4,20151006
86598277,24310,5,20151005
906146,24310,5,20151005
41368333,24310,5,20151005
86281970,24310,1,20151005
85248439,24310,5,20151005
17786787,24310,5,20151004
65772071,24310,5,20151003
31264521,24310,5,20151002
5220236,24310,5,20151002
624973,24310,4,20151002
44946588,24310,5,20151001
86931363,24310,5,20151001
76161830,24310,5,20150929
68596185,24310,5,20150929
62909942,24310,4,20150927
5826860,24310,5,20150927
90325788,24310,5,20150927
63466850,24310,5,20150926
72161519,24310,4,20150923
90211531,24310,5,20150922
65233621,24310,5,20150919
73113228,24310,3,20150918
5297913,24310,4,20150918
60252638,24310,4,20150918
889434,24310,5,20150917
59075889,24310,5,20150916
19661298,24310,4,20150916
69820848,24310,4,20150914
45279583,24310,4,20150914
44027104,24310,4,20150914
5266042,24310,5,20150914
79870958,24310,5,20150914
288045,24310,4,20150914
78245695,24310,3,20150914
72101979,24310,5,20150913
575209,24310,5,20150913
79579077,24310,5,20150913
62912917,24310,5,20150913
17440652,24310,5,20150912
47593204,24310,4,20150912
66275571,24310,5,20150912
19493853,24310,5,20150912
73955212,24310,3,20150910
76691195,24310,5,20150910
302489,24310,5,20150909
44020280,24310,4,20150909
5108952,24310,5,20150908
17657467,24310,5,20150908
55797493,24310,5,20150907
17224236,24310,5,20150907
58419424,24310,4,20150906
89519271,24310,2,20150906
55939628,24310,4,20150906
34155826,24310,3,20150905
38526812,24310,4,20150905
41666051,24310,3,20150905
17487179,24310,5,20150905
58981456,24310,5,20150905
5458005,24310,5,20150904
51750068,24310,5,20150904
19062310,24310,5,20150904
17216398,24310,5,20150904
52225430,24310,4,20150903
10528982,24310,5,20150903
19162584,24310,4,20150903
5035940,24310,3,20150901
19342825,24310,3,20150901
71519465,24310,5,20150901
90330248,24310,5,20150831
85259010,24310,3,20150831
64629427,24310,5,20150831
88017165,24310,4,20150830
17566420,24310,5,20150828
17407850,24310,4,20150828
57678249,24310,4,20150827
37709231,24310,4,20150826
34371327,24310,5,20150825
58059162,24310,5,20150825
47246887,24310,4,20150825
49809406,24310,4,20150824
83428461,24310,5,20150824
38399209,24310,5,20150822
5606352,24310,5,20150822
45892977,24310,4,20150822
58690804,24310,4,20150821
56082451,24310,5,20150821
62554840,24310,4,20150821
17801184,24310,5,20150821
17801184,24310,5,20150821
19345795,24310,5,20150821
19345795,24310,5,20150821
88379544,24310,5,20150819
17616308,24310,4,20150817
36759789,24310,5,20150817
82879885,24310,3,20150816
136176,24310,5,20150816
535621,24310,5,20150816
80150501,24310,5,20150815
5290784,24310,5,20150815
51638113,24310,5,20150815
17341699,24310,5,20150814
31439189,24310,5,20150813
17484766,24310,5,20150813
17484766,24310,5,20150813
32068978,24310,5,20150812
54660203,24310,4,20150812
71030674,24310,5,20150811
39264421,24310,5,20150811
72508266,24310,5,20150811
55871043,24310,4,20150810
40790617,24310,5,20150810
705790,24310,5,20150810
80495655,24310,4,20150809
90427408,24310,5,20150809
18116223,24310,5,20150809
19676011,24310,5,20150809
75675768,24310,5,20150807
81304519,24310,4,20150807
19152235,24310,5,20150807
397172,24310,4,20150806
84252391,24310,3,20150805
87798270,24310,5,20150805
67996078,24310,5,20150805
19545140,24310,4,20150805
19143713,24310,5,20150805
56685131,24310,4,20150805
43279927,24310,4,20150804
76349980,24310,5,20150804
493295,24310,5,20150804
47473342,24310,4,20150804
69218291,24310,5,20150804
80650951,24310,5,20150803
71691547,24310,3,20150803
5158781,24310,5,20150802
90533795,24310,5,20150802
220723,24310,5,20150731
41210057,24310,4,20150731
53292157,24310,5,20150730
42364062,24310,3,20150730
33432266,24310,5,20150729
17508972,24310,5,20150728
968633,24310,5,20150727
426244,24310,5,20150727
5279908,24310,5,20150726
45785707,24310,4,20150724
51571178,24310,4,20150723
19692125,24310,4,20150723
715519,24310,5,20150722
701366,24310,5,20150721
37899985,24310,5,20150721
53514319,24310,3,20150719
776894,24310,3,20150718
42695192,24310,5,20150717
924606,24310,5,20150717
45153507,24310,3,20150716
5005016,24310,5,20150715
19204656,24310,5,20150715
83991918,24310,5,20150715
888885,24310,5,20150714
48204098,24310,3,20150714
58796348,24310,5,20150714
53858973,24310,4,20150713
5126965,24310,5,20150713
51284627,24310,5,20150713
82280277,24310,3,20150712
90531301,24310,5,20150710
42485995,24310,4,20150709
19137049,24310,4,20150708
659534,24310,5,20150707
80365894,24310,4,20150706
87934503,24310,5,20150706
38051187,24310,5,20150704
5699894,24310,5,20150703
51719256,24310,5,20150701
42270684,24310,5,20150701
81049861,24310,5,20150630
17475850,24310,3,20150630
17475850,24310,3,20150630
19506296,24310,5,20150629
60189461,24310,5,20150628
88551513,24310,5,20150627
88823136,24310,3,20150625
39176208,24310,5,20150625
70330091,24310,5,20150625
70330091,24310,4,20150625
70028807,24310,5,20150624
82478566,24310,5,20150623
38542956,24310,5,20150621
90505804,24310,5,20150617
39739649,24310,5,20150617
31537545,24310,5,20150617
5134033,24310,5,20150615
81842936,24310,5,20150614
57638716,24310,5,20150613
86673839,24310,5,20150612
50891966,24310,4,20150611
30538339,24310,4,20150609
90444906,24310,5,20150602
