61147693,16,5,20171120222102,11,2487,2297,159,31
30420397,16,5,20171119205423,11,2487,2297,159,31
40933763,16,5,20171116223917,11,2487,2297,159,31
45083940,16,5,20171115224346,11,2487,2297,159,31
64128705,16,4,20171114144732,11,2487,2297,159,31
80771494,16,5,20171112192959,11,2487,2297,159,31
35139725,16,4,20171112000621,11,2487,2297,159,31
53797743,16,5,20171107222358,11,2487,2297,159,31
84660183,16,5,20171103104020,11,2487,2297,159,31
59060579,16,5,20171026153142,10,2487,2297,159,31
40036677,16,3,20171026140958,10,2487,2297,159,31
63943428,16,5,20171025160428,10,2487,2297,159,31
79586157,16,5,20171024201742,10,2487,2297,159,31
5194038,16,5,20171020140800,10,2487,2297,159,31
31771156,16,4,20171017223445,10,2487,2297,159,31
73863947,16,5,20171015083135,10,2487,2297,159,31
95039638,16,4,20171014171245,10,2487,2297,159,31
75713454,16,5,20171013213732,10,2487,2297,159,31
56952770,16,3,20171013212853,10,2487,2297,159,31
81540636,16,5,20171011160652,10,2487,2297,159,31
75773413,16,5,20171009161400,10,2487,2297,159,31
80610914,16,5,20171009154833,10,2487,2297,159,31
79115533,16,5,20171009094111,10,2487,2297,159,31
5478143,16,5,20171008211603,10,2487,2297,159,31
37376459,16,5,20171008164025,10,2487,2297,159,31
85725890,16,4,20171008122050,10,2487,2297,159,31
80654004,16,5,20171007223408,10,2487,2297,159,31
60578280,16,5,20171003181947,10,2487,2297,159,31
922244,16,4,20171003142146,10,2487,2297,159,31
44130404,16,5,20170930164346,09,2487,2297,159,31
45050623,16,4,20170922235307,09,2487,2297,159,31
94301410,16,5,20170922200812,09,2487,2297,159,31
144556,16,4,20170922144100,09,2487,2297,159,31
34223496,16,3,20170920205029,09,2487,2297,159,31
94084778,16,5,20170920174000,09,2487,2297,159,31
62649275,16,5,20170919161852,09,2487,2297,159,31
17433946,16,5,20170919113916,09,2487,2297,159,31
45404584,16,5,20170916172334,09,2487,2297,159,31
69189299,16,5,20170914154128,09,2487,2297,159,31
46044128,16,5,20170914151359,09,2487,2297,159,31
56272780,16,5,20170913234616,09,2487,2297,159,31
66165124,16,5,20170913130609,09,2487,2297,159,31
67371484,16,4,20170912140108,09,2487,2297,159,31
57521031,16,5,20170911231214,09,2487,2297,159,31
30717771,16,4,20170911072253,09,2487,2297,159,31
56119641,16,5,20170910170838,09,2487,2297,159,31
79903228,16,5,20170908211952,09,2487,2297,159,31
56116276,16,5,20170907193841,09,2487,2297,159,31
38270573,16,5,20170907113253,09,2487,2297,159,31
90448022,16,5,20170906150843,09,2487,2297,159,31
5043676,16,5,20170831172158,08,2487,2297,159,31
60493576,16,5,20170830154452,08,2487,2297,159,31
62508518,16,4,20170830123715,08,2487,2297,159,31
31175218,16,5,20170830122549,08,2487,2297,159,31
34271613,16,5,20170829230126,08,2487,2297,159,31
67671653,16,5,20170829190350,08,2487,2297,159,31
37062052,16,3,20170828172227,08,2487,2297,159,31
40081661,16,5,20170825100840,08,2487,2297,159,31
36946899,16,4,20170824095014,08,2487,2297,159,31
54513277,16,5,20170823144313,08,2487,2297,159,31
41295393,16,4,20170822170127,08,2487,2297,159,31
68824128,16,5,20170822042700,08,2487,2297,159,31
52220410,16,4,20170820171218,08,2487,2297,159,31
86174529,16,4,20170819222149,08,2487,2297,159,31
31673885,16,5,20170817161607,08,2487,2297,159,31
236321,16,5,20170816130343,08,2487,2297,159,31
53629113,16,5,20170815155405,08,2487,2297,159,31
19331832,16,5,20170815092742,08,2487,2297,159,31
38458202,16,3,20170813224022,08,2487,2297,159,31
19835308,16,5,20170811185222,08,2487,2297,159,31
595536,16,5,20170811135452,08,2487,2297,159,31
75773336,16,5,20170809110259,08,2487,2297,159,31
39255528,16,5,20170809014544,08,2487,2297,159,31
45945524,16,5,20170807135213,08,2487,2297,159,31
54118930,16,5,20170806122006,08,2487,2297,159,31
93686089,16,4,20170806111416,08,2487,2297,159,31
396674,16,5,20170804132604,08,2487,2297,159,31
48589595,16,5,20170803152318,08,2487,2297,159,31
90550074,16,5,20170731141022,07,2487,2297,159,31
52553107,16,4,20170730215744,07,2487,2297,159,31
90468460,16,4,20170728112227,07,2487,2297,159,31
68218383,16,5,20170727083618,07,2487,2297,159,31
69768243,16,5,20170723195013,07,2487,2297,159,31
93024091,16,5,20170719215337,07,2487,2297,159,31
5212979,16,5,20170718001542,07,2487,2297,159,31
57338435,16,5,20170716222750,07,2487,2297,159,31
78481906,16,5,20170713160832,07,2487,2297,159,31
38879354,16,5,20170710023933,07,2487,2297,159,31
10115752,16,5,20170708110337,07,2487,2297,159,31
30931344,16,5,20170706160149,07,2487,2297,159,31
63212860,16,5,20170702230458,07,2487,2297,159,31
60506662,16,5,20170627154224,06,2487,2297,159,31
66339370,16,5,20170622101149,06,2487,2297,159,31
49441905,16,5,20170621191004,06,2487,2297,159,31
39851836,16,4,20170621011546,06,2487,2297,159,31
47399294,16,5,20170620125651,06,2487,2297,159,31
41507009,16,4,20170610094842,06,2487,2297,159,31
19050878,16,5,20170607174339,06,2487,2297,159,31
63334449,16,5,20170604212059,06,2487,2297,159,31
93241391,16,5,20170601151514,06,2487,2297,159,31
80022685,16,4,20170531091003,05,2487,2297,159,31
37662694,16,5,20170530215935,05,2487,2297,159,31
59868403,16,5,20170528120644,05,2487,2297,159,31
75984780,16,4,20170526102515,05,2487,2297,159,31
66851591,16,5,20170523104457,05,2487,2297,159,31
62758469,16,3,20170520115208,05,2487,2297,159,31
5109621,16,4,20170519171108,05,2487,2297,159,31
62514253,16,5,20170517122232,05,2487,2297,159,31
38772757,16,5,20170516220621,05,2487,2297,159,31
38372271,16,5,20170516162011,05,2487,2297,159,31
73694453,16,5,20170515203012,05,2487,2297,159,31
19367715,16,5,20170515144105,05,2487,2297,159,31
17115206,16,5,20170515085927,05,2487,2297,159,31
30678626,16,5,20170512140022,05,2487,2297,159,31
53816077,16,2,20170509225313,05,2487,2297,159,31
198989,16,5,20170508161444,05,2487,2297,159,31
77667076,16,5,20170508153515,05,2487,2297,159,31
56314131,16,4,20170508091817,05,2487,2297,159,31
93509973,16,5,20170507100125,05,2487,2297,159,31
36660390,16,5,20170506204841,05,2487,2297,159,31
41176012,16,4,20170505105715,05,2487,2297,159,31
291598,16,4,20170505075138,05,2487,2297,159,31
56067125,16,4,20170504225422,05,2487,2297,159,31
64997044,16,5,20170503201407,05,2487,2297,159,31
80484933,16,5,20170503191133,05,2487,2297,159,31
49976618,16,5,20170503164036,05,2487,2297,159,31
49894976,16,5,20170502103323,05,2487,2297,159,31
91599631,16,5,20170502094006,05,2487,2297,159,31
67160549,16,5,20170428092558,04,2487,2297,159,31
59321941,16,5,20170427213406,04,2487,2297,159,31
83851613,16,5,20170427140404,04,2487,2297,159,31
86027776,16,5,20170427092711,04,2487,2297,159,31
31502079,16,4,20170426133550,04,2487,2297,159,31
72359777,16,4,20170425214732,04,2487,2297,159,31
76342116,16,5,20170425002212,04,2487,2297,159,31
239466,16,4,20170424145123,04,2487,2297,159,31
71903192,16,4,20170422185549,04,2487,2297,159,31
76246070,16,5,20170422000552,04,2487,2297,159,31
32405154,16,4,20170420175554,04,2487,2297,159,31
61467659,16,5,20170419100405,04,2487,2297,159,31
55050274,16,5,20170417141725,04,2487,2297,159,31
19723268,16,5,20170415094052,04,2487,2297,159,31
59007895,16,5,20170414221359,04,2487,2297,159,31
42241720,16,5,20170413162649,04,2487,2297,159,31
17643677,16,5,20170411105432,04,2487,2297,159,31
45373871,16,4,20170410170219,04,2487,2297,159,31
74790730,16,5,20170408205653,04,2487,2297,159,31
19190967,16,5,20170406144743,04,2487,2297,159,31
5600449,16,5,20170405103113,04,2487,2297,159,31
83582615,16,5,20170401141238,04,2487,2297,159,31
81223808,16,5,20170331202839,03,2487,2297,159,31
38500961,16,5,20170327160650,03,2487,2297,159,31
41350055,16,5,20170327154536,03,2487,2297,159,31
59513416,16,4,20170322232656,03,2487,2297,159,31
60504248,16,5,20170319185727,03,2487,2297,159,31
10411236,16,5,20170303005415,03,2487,2297,159,31
19043516,16,5,20170222160034,02,2487,2297,159,31
201438,16,5,20170220112620,02,2487,2297,159,31
36960633,16,5,20170215111224,02,2487,2297,159,31
428979,16,5,20170215095138,02,2487,2297,159,31
59592617,16,5,20170214145332,02,2487,2297,159,31
61814499,16,5,20170213165835,02,2487,2297,159,31
53765187,16,5,20170212162522,02,2487,2297,159,31
81815187,16,4,20170209234314,02,2487,2297,159,31
58196246,16,3,20170209161603,02,2487,2297,159,31
42632687,16,5,20170209150211,02,2487,2297,159,31
67243526,16,5,20170208011335,02,2487,2297,159,31
50494450,16,5,20170207180927,02,2487,2297,159,31
44054179,16,5,20170206142559,02,2487,2297,159,31
49791849,16,5,20170206120703,02,2487,2297,159,31
78065230,16,4,20170205225446,02,2487,2297,159,31
62256219,16,5,20170204155645,02,2487,2297,159,31
45428661,16,5,20170204092546,02,2487,2297,159,31
90029483,16,5,20170204085059,02,2487,2297,159,31
19035196,16,4,20170203220944,02,2487,2297,159,31
61184561,16,5,20170203153816,02,2487,2297,159,31
52701070,16,5,20170203133451,02,2487,2297,159,31
46684213,16,5,20170201160836,02,2487,2297,159,31
50393678,16,5,20170128233420,01,2487,2297,159,31
56828211,16,4,20170123112944,01,2487,2297,159,31
46259157,16,4,20170121121136,01,2487,2297,159,31
45988607,16,4,20170113000207,01,2487,2297,159,31
64645166,16,4,20170109172339,01,2487,2297,159,31
822602,16,4,20170107225010,01,2487,2297,159,31
37816326,16,4,20170104230827,01,2487,2297,159,31
80963386,16,5,20170101101037,01,2487,2297,159,31
661717,16,5,20161228201359,12,2487,2297,159,31
17438562,16,5,20161226112726,12,2487,2297,159,31
39953958,16,5,20161225145012,12,2487,2297,159,31
413041,16,5,20161225103132,12,2487,2297,159,31
93938916,16,5,20161218173435,12,2487,2297,159,31
61993285,16,5,20161218152702,12,2487,2297,159,31
93598516,16,4,20161217102441,12,2487,2297,159,31
38075698,16,5,20161213151744,12,2487,2297,159,31
88698302,16,5,20161206220448,12,2487,2297,159,31
88279191,16,5,20161206031148,12,2487,2297,159,31
93456498,16,5,20161205183043,12,2487,2297,159,31
53955066,16,5,20161130092513,11,2487,2297,159,31
40879544,16,4,20161129124707,11,2487,2297,159,31
17281939,16,5,20161129101242,11,2487,2297,159,31
60562369,16,5,20161122224258,11,2487,2297,159,31
51235534,16,3,20161122005101,11,2487,2297,159,31
79978534,16,5,20161120032259,11,2487,2297,159,31
75096904,16,5,20161119160220,11,2487,2297,159,31
70036517,16,4,20161118135207,11,2487,2297,159,31
32473122,16,4,20161117102759,11,2487,2297,159,31
5141994,16,5,20161116124250,11,2487,2297,159,31
1381100473,16,4,20161102104911,11,2487,2297,159,31
31965627,16,5,20161101215756,11,2487,2297,159,31
33436312,16,4,20161101214835,11,2487,2297,159,31
31611049,16,4,20161031092710,10,2487,2297,159,31
74267586,16,5,20161030185958,10,2487,2297,159,31
69452017,16,5,20161029231235,10,2487,2297,159,31
75702356,16,5,20161028175530,10,2487,2297,159,31
5526230,16,5,20161026165502,10,2487,2297,159,31
39670617,16,5,20161025120521,10,2487,2297,159,31
47628259,16,5,20161024115305,10,2487,2297,159,31
71940071,16,5,20161024114329,10,2487,2297,159,31
85599218,16,5,20161021164500,10,2487,2297,159,31
77722303,16,5,20161021155828,10,2487,2297,159,31
19182490,16,5,20161021105435,10,2487,2297,159,31
92244730,16,5,20161020231212,10,2487,2297,159,31
17166976,16,5,20161020170438,10,2487,2297,159,31
66024919,16,5,20161018154029,10,2487,2297,159,31
57411108,16,5,20161017135302,10,2487,2297,159,31
46732603,16,5,20161017131849,10,2487,2297,159,31
54820946,16,5,20161016225543,10,2487,2297,159,31
48189718,16,5,20161014204929,10,2487,2297,159,31
71917252,16,5,20161014153108,10,2487,2297,159,31
93554479,16,5,20161013104921,10,2487,2297,159,31
50226452,16,5,20161012154321,10,2487,2297,159,31
52532233,16,5,20161012135331,10,2487,2297,159,31
17478885,16,5,20161011200646,10,2487,2297,159,31
68058707,16,5,20161011153015,10,2487,2297,159,31
92287549,16,5,20161011140657,10,2487,2297,159,31
48573481,16,5,20161008121022,10,2487,2297,159,31
91614705,16,5,20161006190204,10,2487,2297,159,31
54061661,16,3,20161005145344,10,2487,2297,159,31
82826490,16,5,20161005115809,10,2487,2297,159,31
89105746,16,3,20161004170749,10,2487,2297,159,31
80639558,16,2,20161002210312,10,2487,2297,159,31
19613755,16,5,20160929174810,09,2487,2297,159,31
51455295,16,3,20160929130223,09,2487,2297,159,31
83199068,16,5,20160929100041,09,2487,2297,159,31
44425614,16,5,20160928092905,09,2487,2297,159,31
10100165,16,5,20160927130936,09,2487,2297,159,31
42208059,16,5,20160926123201,09,2487,2297,159,31
52476769,16,5,20160926092257,09,2487,2297,159,31
87587208,16,4,20160925114814,09,2487,2297,159,31
85317456,16,5,20160921104249,09,2487,2297,159,31
13001532,16,5,20160919110230,09,2487,2297,159,31
50846536,16,5,20160918205449,09,2487,2297,159,31
38578972,16,4,20160918192943,09,2487,2297,159,31
62975640,16,5,20160918135404,09,2487,2297,159,31
41731520,16,4,20160918084045,09,2487,2297,159,31
31138341,16,4,20160918054044,09,2487,2297,159,31
19299585,16,4,20160916143925,09,2487,2297,159,31
61222058,16,4,20160916104009,09,2487,2297,159,31
78638976,16,5,20160913160208,09,2487,2297,159,31
31236744,16,5,20160912071456,09,2487,2297,159,31
59461418,16,5,20160911111904,09,2487,2297,159,31
31187963,16,5,20160909160050,09,2487,2297,159,31
90179533,16,4,20160907203355,09,2487,2297,159,31
75894321,16,5,20160907150910,09,2487,2297,159,31
51661702,16,5,20160906163019,09,2487,2297,159,31
42339869,16,4,20160905212003,09,2487,2297,159,31
85347987,16,5,20160905095721,09,2487,2297,159,31
5049579,16,4,20160901121829,09,2487,2297,159,31
32642105,16,5,20160831234834,08,2487,2297,159,31
19402893,16,5,20160831145636,08,2487,2297,159,31
80550254,16,4,20160830191046,08,2487,2297,159,31
62480899,16,5,20160830190201,08,2487,2297,159,31
56515259,16,5,20160830091732,08,2487,2297,159,31
93210755,16,5,20160829170058,08,2487,2297,159,31
91560650,16,5,20160828111806,08,2487,2297,159,31
74359565,16,5,20160826225630,08,2487,2297,159,31
63518479,16,5,20160826005444,08,2487,2297,159,31
70628534,16,5,20160824230306,08,2487,2297,159,31
60010794,16,5,20160824142543,08,2487,2297,159,31
34311109,16,3,20160824101731,08,2487,2297,159,31
35772973,16,5,20160823123455,08,2487,2297,159,31
20004038,16,5,20160822184451,08,2487,2297,159,31
32155021,16,4,20160822151811,08,2487,2297,159,31
92556499,16,5,20160822104340,08,2487,2297,159,31
39337368,16,5,20160822002954,08,2487,2297,159,31
79765272,16,5,20160821224325,08,2487,2297,159,31
78151296,16,5,20160820184507,08,2487,2297,159,31
13083365,16,5,20160819205556,08,2487,2297,159,31
1564310,16,5,20160819163006,08,2487,2297,159,31
68781752,16,5,20160819120438,08,2487,2297,159,31
58837057,16,5,20160818162749,08,2487,2297,159,31
78355300,16,5,20160818134656,08,2487,2297,159,31
13109899,16,4,20160817113853,08,2487,2297,159,31
19424797,16,5,20160815192919,08,2487,2297,159,31
76451147,16,5,20160815115648,08,2487,2297,159,31
69626802,16,5,20160815112958,08,2487,2297,159,31
38354087,16,5,20160813195024,08,2487,2297,159,31
64068572,16,3,20160812100307,08,2487,2297,159,31
53745000,16,2,20160811114944,08,2487,2297,159,31
73020140,16,4,20160810161012,08,2487,2297,159,31
88094562,16,4,20160810094110,08,2487,2297,159,31
49548747,16,5,20160808143807,08,2487,2297,159,31
87109062,16,5,20160808101559,08,2487,2297,159,31
70389973,16,5,20160806201010,08,2487,2297,159,31
69129003,16,5,20160805212736,08,2487,2297,159,31
93463211,16,5,20160804190039,08,2487,2297,159,31
69440162,16,4,20160804021854,08,2487,2297,159,31
62867573,16,4,20160803095152,08,2487,2297,159,31
1011004,16,5,20160802171531,08,2487,2297,159,31
41612516,16,5,20160728115859,07,2487,2297,159,31
93634748,16,5,20160727160711,07,2487,2297,159,31
49830285,16,3,20160727113445,07,2487,2297,159,31
54637180,16,4,20160725164823,07,2487,2297,159,31
40860737,16,3,20160725130950,07,2487,2297,159,31
64492993,16,5,20160721134705,07,2487,2297,159,31
60655801,16,5,20160720201938,07,2487,2297,159,31
17114729,16,5,20160720112040,07,2487,2297,159,31
83067347,16,5,20160719200028,07,2487,2297,159,31
38980562,16,5,20160716003428,07,2487,2297,159,31
93654701,16,5,20160715150642,07,2487,2297,159,31
93528835,16,5,20160715135551,07,2487,2297,159,31
52240844,16,5,20160715104514,07,2487,2297,159,31
89699397,16,5,20160713040945,07,2487,2297,159,31
56749234,16,4,20160712183221,07,2487,2297,159,31
93749603,16,5,20160712120007,07,2487,2297,159,31
46672232,16,5,20160712095107,07,2487,2297,159,31
93708786,16,5,20160710184313,07,2487,2297,159,31
17630652,16,4,20160707182525,07,2487,2297,159,31
17612916,16,3,20160707114215,07,2487,2297,159,31
93660720,16,5,20160707045953,07,2487,2297,159,31
93203452,16,5,20160705223301,07,2487,2297,159,31
17282764,16,5,20160705150528,07,2487,2297,159,31
91576307,16,4,20160705111028,07,2487,2297,159,31
80253003,16,4,20160704110931,07,2487,2297,159,31
88948770,16,5,20160629153206,06,2487,2297,159,31
93520535,16,5,20160628145052,06,2487,2297,159,31
32207230,16,5,20160628101205,06,2487,2297,159,31
55028381,16,4,20160625202029,06,2487,2297,159,31
93480324,16,4,20160625183517,06,2487,2297,159,31
93476859,16,5,20160625130043,06,2487,2297,159,31
71041000,16,5,20160624154526,06,2487,2297,159,31
82022033,16,5,20160624143408,06,2487,2297,159,31
30432177,16,5,20160622181505,06,2487,2297,159,31
940623,16,5,20160622153938,06,2487,2297,159,31
76440268,16,5,20160622150553,06,2487,2297,159,31
62543218,16,3,20160621174257,06,2487,2297,159,31
41953818,16,4,20160620144714,06,2487,2297,159,31
93405554,16,4,20160620084517,06,2487,2297,159,31
93400408,16,5,20160619191731,06,2487,2297,159,31
93289321,16,4,20160619180033,06,2487,2297,159,31
528788,16,5,20160617125459,06,2487,2297,159,31
64478479,16,3,20160616225748,06,2487,2297,159,31
17804743,16,5,20160615084336,06,2487,2297,159,31
47040611,16,4,20160614213444,06,2487,2297,159,31
82373471,16,5,20160614152934,06,2487,2297,159,31
17056449,16,5,20160613093831,06,2487,2297,159,31
93289533,16,4,20160613082742,06,2487,2297,159,31
93282390,16,5,20160611233946,06,2487,2297,159,31
48559086,16,5,20160611113009,06,2487,2297,159,31
93202608,16,5,20160610142100,06,2487,2297,159,31
52818197,16,4,20160608123304,06,2487,2297,159,31
93233935,16,5,20160608004217,06,2487,2297,159,31
5100006,16,4,20160607133938,06,2487,2297,159,31
71527125,16,4,20160606224136,06,2487,2297,159,31
90322037,16,3,20160603173428,06,2487,2297,159,31
53163921,16,5,20160603130710,06,2487,2297,159,31
17236893,16,5,20160603114153,06,2487,2297,159,31
73480046,16,5,20160602164943,06,2487,2297,159,31
17396288,16,5,20160601225543,06,2487,2297,159,31
55928131,16,5,20160601171552,06,2487,2297,159,31
58877604,16,5,20160531202549,05,2487,2297,159,31
84453753,16,5,20160531173836,05,2487,2297,159,31
53681262,16,5,20160529160933,05,2487,2297,159,31
678754,16,5,20160528154628,05,2487,2297,159,31
79771670,16,4,20160528104535,05,2487,2297,159,31
32018766,16,4,20160526004548,05,2487,2297,159,31
87884375,16,5,20160525093012,05,2487,2297,159,31
13107188,16,4,20160524180944,05,2487,2297,159,31
80946007,16,5,20160524171924,05,2487,2297,159,31
40826386,16,4,20160523170035,05,2487,2297,159,31
75198383,16,5,20160523143437,05,2487,2297,159,31
858441,16,5,20160521104303,05,2487,2297,159,31
75113840,16,4,20160521090644,05,2487,2297,159,31
19087655,16,4,20160519202252,05,2487,2297,159,31
35434025,16,5,20160519154138,05,2487,2297,159,31
75208160,16,5,20160519100258,05,2487,2297,159,31
93088327,16,3,20160517230121,05,2487,2297,159,31
56187485,16,5,20160516214625,05,2487,2297,159,31
76420652,16,5,20160512134652,05,2487,2297,159,31
52798602,16,5,20160512132121,05,2487,2297,159,31
45124878,16,5,20160511082954,05,2487,2297,159,31
47002826,16,4,20160511034635,05,2487,2297,159,31
51313061,16,5,20160510211247,05,2487,2297,159,31
30223534,16,3,20160510084541,05,2487,2297,159,31
67778812,16,4,20160509170843,05,2487,2297,159,31
52584095,16,5,20160509162817,05,2487,2297,159,31
19872368,16,5,20160509102524,05,2487,2297,159,31
69804198,16,5,20160508183435,05,2487,2297,159,31
61529585,16,5,20160507105822,05,2487,2297,159,31
17493626,16,5,20160506194713,05,2487,2297,159,31
33174043,16,5,20160505150405,05,2487,2297,159,31
79461812,16,4,20160505100550,05,2487,2297,159,31
5120295,16,1,20160504185107,05,2487,2297,159,31
89330195,16,4,20160504181305,05,2487,2297,159,31
48747846,16,5,20160504154001,05,2487,2297,159,31
81987249,16,5,20160504151212,05,2487,2297,159,31
90057493,16,5,20160504150031,05,2487,2297,159,31
74752501,16,4,20160503004603,05,2487,2297,159,31
59473191,16,3,20160502102149,05,2487,2297,159,31
19302704,16,4,20160501011003,05,2487,2297,159,31
30351363,16,5,20160430091728,04,2487,2297,159,31
78057318,16,5,20160429235727,04,2487,2297,159,31
91577544,16,5,20160428210349,04,2487,2297,159,31
708630,16,5,20160428132945,04,2487,2297,159,31
450234,16,4,20160428131807,04,2487,2297,159,31
54941243,16,4,20160428122721,04,2487,2297,159,31
81983879,16,5,20160428090849,04,2487,2297,159,31
38896164,16,1,20160427231000,04,2487,2297,159,31
1080410,16,5,20160427204439,04,2487,2297,159,31
46974966,16,5,20160426140923,04,2487,2297,159,31
84641181,16,5,20160426094022,04,2487,2297,159,31
31976400,16,4,20160424211559,04,2487,2297,159,31
46687899,16,5,20160424203623,04,2487,2297,159,31
68061674,16,3,20160424102508,04,2487,2297,159,31
54831604,16,5,20160424093245,04,2487,2297,159,31
65859161,16,4,20160423223915,04,2487,2297,159,31
64384102,16,5,20160423202425,04,2487,2297,159,31
87734586,16,3,20160423082929,04,2487,2297,159,31
92366715,16,5,20160421223345,04,2487,2297,159,31
57983455,16,3,20160421143548,04,2487,2297,159,31
55363810,16,4,20160420234651,04,2487,2297,159,31
81999689,16,5,20160420203646,04,2487,2297,159,31
150180,16,4,20160420150636,04,2487,2297,159,31
62415236,16,5,20160420095537,04,2487,2297,159,31
42742595,16,5,20160417202257,04,2487,2297,159,31
67046876,16,4,20160417183939,04,2487,2297,159,31
1415914,16,4,20160417112355,04,2487,2297,159,31
